credit_limit,education,age,late_jul,bill_sep,prev_payment_sep,prev_payment_aug,prev_payment_jul,prev_payment_jun,prev_payment_may,prev_payment_apr,total_default,sex_female,marital_status_single,marital_status_other
50000.0,1.0,43,0,27546.5424768928,1766.6939269870534,1793.643722273433,1479.4692169585687,1120.3773285582602,1170.4538468114968,1923.2521920036204,0,0,0,0
210000.0,1.5171409679498726,38,-1,97.22250197457608,1081.5747183394792,7504.032412520971,5529.781732389967,2897.1541923007635,5270.321634674995,6767.265112679279,0,1,0,0
160000.0,1.4404082009856802,27,2,152757.24164389374,5941.9998151701675,3082.857406899761,10490.724187089916,0.0,8250.734946604058,279.7958995071599,13,0,1,0
20000.0,1.0,37,2,14857.38773120789,3450.0122821327054,913.253831913067,1173.492336173866,1000.0,219.28448721760236,119.28448721760235,2,0,0,0
200000.0,1.4690484246922924,42,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
360000.0,2.3062898156166383,50,0,32476.983092189734,7671.98329711895,5609.116198491852,2236.413119169059,1177.2050963989298,2371.083177825347,19650.42958149161,0,0,0,0
360000.0,3.0,38,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50000.0,2.0,46,1,-371.2950031643852,46907.861275789306,65.77681145041333,16.994475798861654,19371.424708727933,15.765959476052377,8.8555551602502,4,0,0,0
160000.0,2.0,29,-1,0.0,320.8343937732345,0.0,0.0,0.0,0.0,0.0,1,1,0,0
120000.0,2.0,48,0,117675.08657844676,5307.731293163894,6334.8379612706085,3748.0267496009183,3763.240416111306,3750.495720622206,3710.0581776229747,0,0,0,0
20000.0,2.0,47,0,13505.186207339277,1542.841438089032,1259.0486285341922,1248.5941420193246,626.188067926497,647.3646059503653,1391.3055939193073,0,0,0,0
200000.0,2.0,38,-1,374.92310844276744,3703.5735288973433,4584.754279017358,482.5051303460468,1882.3473377721646,0.0,478.7601638465783,0,0,0,0
20000.0,2.0,37,1,8378.080745705418,1790.855590350122,699.9140658328347,1839.357181080315,45.46174812088232,46.988448617479115,891.0953645760953,9,0,1,0
50000.0,2.0,29,1,40282.658340762566,9146.378536424501,232.5560519147282,3310.328199140713,529.8471734573009,1683.9091309325686,1737.7202004026685,5,0,0,0
160000.0,2.7035452010979015,52,2,61393.36275204752,1007.9463162671345,3140.7090402195804,2881.418080439161,4288.508482634964,800.4279570356655,2940.7090402195804,12,0,0,0
50000.0,2.0,25,0,48670.37965999815,2000.0,2002.3172392165063,1230.1790955062918,1000.0,845.5173855662471,906.5380182675794,0,0,0,0
210000.0,3.0,32,1,0.0,72.61839001707045,0.0,0.0,182.98863629150935,18.154597504267613,0.0,4,0,1,0
80000.0,2.4920288565518485,42,0,78266.06158711035,4007.9711434481515,5303.725285074557,6476.086569655546,1608.8370590412806,2769.927858620379,1746.0144282759243,0,0,1,0
140000.0,2.045685712594157,48,0,8326.827855409012,3222.5184829181417,1908.6285748116857,4860.140605955972,2593.644173367096,5356.384035407011,68.52856889123582,0,1,0,0
30000.0,2.0,22,2,24501.51241904129,6900.688891448595,938.1875207023297,546.2518315588528,250.82063265743994,0.0,0.0,9,0,0,0
240000.0,2.0,32,-1,2000.5598357288118,1497.0005762177057,1836.6313717512753,1478.8869337892486,1610.2108413955623,1851.122285694041,564.7966494346106,0,1,0,0
50000.0,1.6407878078626303,30,0,4832.798227565839,1099.5341805415273,1119.6118171179394,1171.2630246290105,734.9014022026212,738.4935241239949,738.8527363161322,0,1,0,0
60000.0,1.5479967449598182,36,0,29966.51237209639,104198.39303565757,200.01881191033365,49397.74603156683,1357.4267867587791,227.41864915832454,28830.374570425993,5,1,0,0
100000.0,3.0,50,-1,19.487540214066087,19.487540214066087,19.487540214066087,304.10264004506655,21.795275239416014,648.9747102084327,0.0,4,1,0,0
80000.0,2.0,31,-1,3060.1354978899153,345.69989808968774,345.69989808968774,29676.536441517652,804.5937138098595,691.3997961793755,691.3997961793755,0,0,1,0
220000.0,2.0,39,0,31542.478556885442,2003.3269062642296,2108.449599460094,4431.19723085929,1100.9640603655776,1336.5468678852583,2495.1796981721127,1,1,0,0
80000.0,2.4046384550634903,46,1,57910.72088548625,2497.002452725984,2517.2240057044914,5.655934676896843,4608.154491070847,4285.683256290393,2158.2624732064432,6,0,0,0
50000.0,1.5584725567623448,50,1,27143.078761599427,1839.5107402764413,1126.40811125343,1775.023869990428,809.1766091805036,1641.4797160910239,440.2028609079423,6,1,0,0
30000.0,1.7988938530485314,26,1,31182.92856880046,0.0,1136.822548135461,198.2906608941479,1204.7455862011623,1065.3303127420575,1222.8893853048532,6,0,0,0
50000.0,2.0,29,2,49633.1285110745,2288.0052067876295,82.44403323713672,1697.1502954108994,1030.28497045891,1590.8549113767301,1500.0,6,0,0,0
292140.6417954318,2.785935820456824,47,0,281046.5847089143,14498.449256802232,10585.957715716346,10320.442622501683,9324.246277187634,8410.028988285192,8742.296852641093,1,0,0,0
230000.0,2.2486584393816527,31,0,58702.4622406105,2574.597531814496,2790.629594040648,2903.023208641155,1629.7997053572228,1640.2433598112523,2009.4490206965029,0,1,0,0
130000.0,2.0,26,1,137092.68953419145,6860.087401569421,101.93632171370781,5112.352897974459,4967.860077389089,4970.4384667030245,4974.495932057512,5,0,0,0
30000.0,1.0,46,0,51820.46995074021,0.0,1842.9817824973288,2100.332098556919,1350.1660492784595,1750.8302463922973,30037.998387425174,3,0,1,0
500000.0,2.812743503587007,35,-1,273.3944847629698,998.8261518669048,795.4808414004826,545.6507354343712,3040.3142000491,7492.571339836979,481.6357945796891,0,0,0,0
80000.0,2.0714987731984014,30,0,70429.2240771318,2836.8874700217093,3941.4366078018434,1889.5125327452881,1988.4857490407244,2896.4658451096043,1516.1567570932834,0,1,0,0
30000.0,2.7304388347874022,39,0,29127.451821373495,1946.0877669574804,1944.066058218386,1918.6273552884568,1886.1104076976774,1215.6489321700783,347.8182057922678,0,0,0,0
10000.0,1.4588306082623057,36,0,1117.9069300228211,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0
110000.0,2.3622404984711594,25,2,97436.18551518596,7492.322741591376,5585.726604280754,3808.6721495413476,0.0,7970.912648012507,0.0,12,0,1,0
240000.0,1.3884522450868655,29,0,230682.38423044645,8805.773877456568,9139.065903741099,6263.4945433153025,4616.457024146994,4187.1133131551105,3669.286529478807,0,0,0,0
50000.0,1.0,51,2,19011.30465075827,2935.724819245832,22.06781205893104,550.0245782402744,589.3120481145797,707.1744577374958,543.7385830603856,6,0,0,0
20000.0,1.1794660954265246,25,1,19826.617221736546,820.5339045734755,0.0,12.562626679856713,0.0,0.0,0.0,5,0,1,0
130000.0,2.0,33,0,131833.26450719443,0.0,5732.87822917996,4604.062306426516,7204.951313501915,4013.3008526098974,4197.818568040925,5,0,0,0
80000.0,2.0,41,0,6544.420851425057,821.4062625249671,1082.082436168652,171.5725733875245,176.42405691012567,83.00817792995272,1058.6125171638787,0,1,0,0
230000.0,2.7375227037108263,42,-2,393.12386481445867,393.12386481445867,393.12386481445867,393.12386481445867,393.12386481445867,393.12386481445867,393.12386481445867,0,0,0,0
20000.0,2.0,35,0,12828.226284205039,1553.4827149404616,1259.0017148627796,1105.78571983442,912.8325668564379,917.4871385291524,917.6987099688212,0,0,0,0
30000.0,2.0,23,2,12895.325197084738,1583.3042660835702,0.0,2268.2541790733762,0.0,1541.1814692582311,0.0,11,1,1,0
80000.0,2.0,37,0,73507.7000910966,2164.1857985450397,3611.61759931114,2037.9023167532036,2345.422232817547,2023.8416696503923,2269.2802423803437,1,1,0,0
80000.0,2.7303883553430066,38,1,7795.361749099868,876.466026411608,40.44174669854899,584.3106842744054,175.24756902704564,365.1941776715033,792.1553421372028,10,0,0,0
10000.0,2.0,30,0,10012.700459642941,1380.1479984622315,0.0,58.388239816966006,52.5494158352694,0.0,0.0,0,1,1,0
400000.0,3.0,36,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
200000.0,2.0,36,0,178681.86976569318,7185.312954626149,7212.7121022813735,4254.242045627462,8124.005511153255,4254.242045627462,6058.191931812418,4,1,0,0
30000.0,2.8782968535134845,53,2,23938.933289977827,3456.3368399254005,2015.4344117118783,146.04377578381832,0.0,1259.344069887058,1021.4592406361828,7,0,0,0
20000.0,1.4913829460050525,44,0,17621.629255809923,0.0,1312.7154263498737,1037.8604401897364,1042.2992773385997,491.3829460050525,748.4321179095057,4,0,0,0
50000.0,1.8794038936670676,30,2,50252.97822314294,879.4038936670676,4.397019468335338,581.2859737139316,677.140998123642,937.8413495385417,879.2546465049468,7,0,0,0
230000.0,2.0,30,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
300000.0,2.843121967393637,33,0,273047.6385187116,8625.137726436908,9664.194127660348,8548.036644157452,8195.207207737432,7891.488566345082,8291.461626527993,0,0,0,0
160000.0,2.2384015780240585,30,1,81441.21356002562,4000.0,3761.598421975941,238.4015780240587,3046.393687903765,3099.3188382251064,3685.7867201642907,3,0,0,0
140000.0,3.0,34,2,124580.1284251815,10148.523518114554,4993.7096123172005,1907.0593079648338,3105.566950294916,8828.498974643106,1130.4264245951438,11,0,0,0
80000.0,2.4402875625963616,33,2,67017.45466569242,2764.172537557817,3059.7124374036384,3000.0,2888.057512519272,1567.1948247301877,1232.8051752698123,11,0,1,0
80000.0,2.0,35,2,74921.27896854743,4180.997990862603,0.3270556607207429,2798.116698216223,2804.1331753185486,2672.9443392792573,2469.177735711703,5,1,0,0
20000.0,2.0,36,2,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,0,0
20000.0,1.0637906227425344,25,0,11171.600287761867,1408.058903395228,1244.240436642163,1609.1022129318437,632.8775390260466,2079.145184712952,564.5497841786005,2,0,1,0
285452.95150246174,2.5452951502461754,35,0,129017.29807732448,4712.731735793107,4754.5295150246175,4496.279953879242,4806.715371908783,13592.227957931238,5090.590300492351,1,0,0,0
50000.0,2.0,43,2,51306.956160884256,140.37594460639156,410.1405982215898,832.0801846453614,669.1806905442705,1027.543870748247,597.4017485034291,10,0,0,0
30000.0,2.0,24,0,29119.97808772866,0.0,1679.49702839031,1335.813919712561,1074.7915188669401,786.0588632915407,1462.2489793467005,3,1,0,0
70000.0,2.7699759166373186,25,0,5892.051966729009,1942.4939791593297,2000.0,2000.0,2000.0,1884.9879583186594,2000.0,1,1,1,0
20000.0,1.3468423058666215,39,2,16522.04897284506,2769.593028104296,0.0,1162.04153501521,897.2892667955873,0.0,965.3157694133379,6,1,0,0
140000.0,3.0,35,2,104992.51491970122,4574.0647047877,4227.828625142931,324.13675965656057,4063.6347331047177,3823.833161900193,4006.2755375070055,8,0,0,0
160000.0,3.0,47,-1,2185.67878625305,1477.919892803616,2178.084860196603,236.08943974498658,392.433113176111,3693.053479977548,4765.190675264604,1,0,0,0
50000.0,1.9747193388795607,32,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
495800.4742914602,3.0,41,0,27914.180144792954,4323.234536939447,7758.513603643762,4430.484423879913,1227.159652896358,1843.8797779538897,3745.030429963936,0,0,0,0
160000.0,1.2346587644816138,51,-1,784.223857760669,37.07608478809498,1414.042248492436,37.07608478809498,37.07608478809498,37.07608478809498,381.3176257141803,1,0,0,0
20000.0,2.0,25,2,20479.101035730277,0.0,0.0,390.18543265962927,557.9651687032699,394.0850317510299,263.5549616168897,10,0,1,0
100000.0,2.4529033362006727,25,1,73160.11242774043,0.0,3433.919993155558,3564.128999139798,2452.903336200673,3095.1484687884977,2968.0310145490853,6,1,1,0
30000.0,2.618387174946537,27,2,3235.472346537301,2866.1799245038246,0.0,306.0051494081264,0.0,109.33207437781714,0.0,3,0,0,0
50000.0,1.6142430837035349,40,0,47011.78054704676,1715.097991893382,2108.6055330371723,2122.848616740707,1245.6972334814138,1061.4243083703534,1377.151383259293,0,1,0,0
290000.0,2.203403447798836,38,-1,135.82325483277145,563.1937624062227,581.5154831068495,0.0,569.5296538367415,0.0,0.0,0,0,0,0
120000.0,3.0,37,1,7307.392211420886,2310.103058024767,1800.3430479099743,1172.8248013578961,930.3091740743012,1310.103058024767,482.9278593826631,4,0,0,0
50000.0,2.0,23,2,29561.743964584635,1990.4965829577236,1500.0,1300.0,1300.0,1209.5034170422764,1500.0,12,0,1,0
180000.0,2.9041966934298826,55,-2,0.0,0.0,1770.5919174277517,966.1294333476742,193.61311289532551,4142.278931692899,0.0,0,1,1,0
140000.0,2.4493130866412156,45,0,129483.23326001641,5991.741433577112,5511.147361734357,3350.9135206667893,3876.7172833969607,3550.6869133587843,4517.266814083988,0,0,0,0
100000.0,2.451426471589306,45,2,42848.681599454445,2506.2838244303753,2286.854413066098,987.4323511392491,2902.852943178612,1097.1470568213879,2451.426471589306,12,1,0,0
160000.0,2.5695670390464427,38,0,20714.939511588178,1205.212290669961,626.5237429510867,457.444301648992,0.0,3220.332038768586,0.0,3,0,0,0
80000.0,2.8657062626235645,29,0,81017.64949251883,2460.337198376171,18583.99364683196,0.0,2731.4125252471295,2865.7062626235647,2798.559393935347,2,1,0,0
360000.0,3.0,37,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
30000.0,1.0,36,0,30324.427141494798,1636.9594415216243,1907.3980834713916,1465.4361570855265,475.96796013950643,850.5393043663447,813.2984383603317,3,1,0,0
40000.0,1.2110599419728127,40,2,22667.552142727054,1995.483918761938,1262.3040928434996,1358.8019013537817,1063.3179825918437,0.0,2105.5299709864066,12,0,0,0
80000.0,1.2518178892207827,43,0,75326.00078824819,1779.9252415437581,5263.422715870639,1789.1890604789614,1004.6838482041534,486.3183720064913,0.0,2,0,0,0
30000.0,3.0,27,2,1218.9082642472051,1135.4096887033356,0.0,4.242159487163832,965.2024168693755,147.43417772953802,0.0,3,0,1,0
50000.0,2.0,43,2,50785.63486160421,0.0,4288.673430457168,7.01651400652244,985.6458765066718,857.2935832656401,891.0036771989344,7,0,0,0
200000.0,2.7281405734270057,28,-1,3458.277004728543,4045.3202705309036,4239.793864475874,2358.1101546866375,4142.678370337406,946.7376868811241,210.58038314691584,0,1,0,0
40000.0,1.9497354283959756,40,-1,370.3968170744305,0.0,185.19840853721524,370.3968170744305,0.0,71.23015712969817,370.3968170744305,1,0,0,0
350000.0,3.0,43,1,310453.5704570408,12063.399807573405,13705.262706863437,11212.837016972904,12103.477478343048,12092.090134264328,12092.397900320511,11,0,1,0
30000.0,1.9893741494710016,22,0,30191.657632682523,1533.8063945899298,2162.220707362499,1005.7804626877752,1194.7083264365588,1986.441414724998,1489.9798229511546,0,1,0,0
499103.7005642318,3.0,32,-1,16802.891646320415,2453.4378845551555,5089.629943576824,34167.78411329678,300.52920081309264,74466.02524071245,9378.625428737547,0,0,0,0
160000.0,2.5108792618370344,44,-1,776.9782414763259,173.75111511125897,1514.673622144889,989.6259165032575,1090.8548270463389,0.0,850.8181748602955,2,0,0,0
200000.0,2.6841163942255637,36,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
340000.0,2.3886821970617893,45,-2,647.3144637932886,254.58683907547186,140.31427313930587,116.99334131559851,177.6277640572376,115.43861252735135,142.2576841246148,0,0,0,0
200000.0,2.9719454571342165,54,0,110767.92841911118,3840.9994867567166,4282.704252634948,2711.06844844892,5670.329796921019,2833.5335760478315,2981.1903602968605,0,0,0,0
10000.0,2.0,36,3,9258.721240803325,0.0,0.0,400.0396596079565,266.64551487575653,366.66931064053045,677.7954042702029,13,0,0,0
50000.0,2.7836765054856576,40,-1,486.4802785533966,486.4802785533966,655.2126042745836,305.6338371394065,305.6338371394065,422.44852417715134,390.0,0,0,0,0
50000.0,1.2535216080739942,44,0,34646.38002611271,1680.6337185870511,1787.3239195963004,2814.9292261059845,899.3519215946244,927.2392984827636,743.95791156938,0,1,0,0
50000.0,1.2573004232436757,52,0,39354.16753134444,2340.330888811719,9803.017626440524,1307.0246825672432,4092.4203989540974,128.6502116218379,1208.814392152629,2,0,0,0
140000.0,2.0,44,1,70494.01680417804,2681.296538601117,2517.070839236973,1671.548601271712,3792.677098092432,2764.225699364144,1320.3360835607934,6,0,0,0
273212.6438623758,2.3212643862375844,36,0,4700.732125806659,0.0,8972.500458454606,7526.264225970601,3947.859135071911,3651.6533709608584,2077.6499471118955,2,0,0,0
20000.0,2.925118622587515,46,1,14230.026542093638,1227.1070586233195,1837.515570083655,0.0,600.7488137741249,600.2995255096499,753.0966785675496,6,1,1,0
20000.0,2.733270248126796,24,2,15060.458703534,3106.644586844379,0.0,1728.0539378515891,0.0,1476.6256612824175,240.05677668588342,7,0,1,0
100000.0,2.068571128471788,27,0,73366.00443195995,3260.001050348743,3033.719865555361,1984.7425300342488,2430.2398676560583,3253.371632639184,171.42782117946953,3,1,0,0
230000.0,2.9802691854256658,33,0,4241.353180543319,74.93763375332183,5450.672963564164,4019.7308145743345,10878.49764385125,4960.538370851331,4960.538370851331,2,1,0,0
110000.0,2.0,47,1,55794.4342272802,2361.2809732812366,2088.0274477953544,2421.852840433469,2015.913074364908,2094.060233931439,218.52840433468623,9,0,0,0
541219.42563347,1.4390287183265027,47,2,488579.6266905536,40195.010503092555,0.0,14881.519713834286,27860.21543530858,0.0,17253.844636648406,13,0,0,0
60000.0,2.0,33,0,59311.4069435333,2924.167553416236,2666.1973438995456,2262.826732772136,1294.0536704978842,1225.1369348219712,1195.3934663739224,0,1,0,0
230000.0,2.0,30,0,12508.85596994613,3733.7673900326067,2519.8390543730534,2348.543609193648,7943.437618614882,7581.596047561276,4157.344376591059,0,0,0,0
50000.0,1.7602339961308817,48,0,33923.16370392295,3334.5030916813957,7811.57927380774,0.0,380.11699806544084,2304.8537190722473,760.2339961308817,5,0,0,0
160000.0,3.0,34,1,820.7217987784162,0.4971468722732504,347.75423715513864,1313.2789038694027,222.72179877841617,2150.6487139657006,195.3787208033874,5,1,1,0
30000.0,2.0,24,0,26865.38586398048,1424.4448046665316,1411.6000638654625,1451.9145116423942,837.86438769642,1000.0,1708.8044403027702,0,1,0,0
80000.0,1.0141284130867023,51,0,73064.87264341845,2952.194680454058,2324.367539604025,2278.548091644996,2359.0535971869617,2375.322037035609,2449.169741820811,0,1,1,0
50000.0,2.0,33,0,22934.10418967162,481.5040065051512,1616.959784789853,2126.9425631573213,96.30080130103023,674.984795609023,835.9274147222604,3,0,0,0
80000.0,2.0,29,0,10389.62534993927,2188.1319856808454,1778.808987281689,620.2171686104789,635.9602995760563,657.8808987281689,1202.1820665470696,3,0,1,0
360000.0,2.508857700715169,28,-1,4836.429946433629,544.1856676075928,502.92971446766694,664.5155309323764,1074.6193508352103,4099.852067488821,381.12642424502883,0,1,0,0
120000.0,2.345185866900549,27,-1,11286.671207232977,414.2230402806588,517.7788003508234,0.0,379.70445359060386,189.85222679530193,207.1115201403294,2,1,1,0
50000.0,2.0,26,1,1246.219237000564,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0
30000.0,2.450950455822177,31,2,13515.548210870726,1450.950455822177,1135.285136746653,549.049544177823,803.3856012615308,1045.0950455822176,1000.0,7,0,1,0
100000.0,1.2446947411859055,50,-1,374.33953656410205,953.0425994687685,374.33953656410205,374.33953656410205,454.11002219070724,294.56905093749685,374.33953656410205,0,1,0,0
148122.0215068836,3.0,28,1,147737.94014411615,4061.010753441802,941.2428207499376,5812.20215068836,938.9892465581978,3375.595698623279,23043.321458629285,5,1,0,0
80000.0,1.8240988029384233,55,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
70000.0,2.446113315544751,32,0,50858.6092434582,2223.0566577723757,2269.3594158633637,1107.7733689104973,2984.125974091721,2366.1660053365745,1135.4677031332599,4,1,0,0
